7144,I work as an accountant.  I love my job.  What grade do you want to teach?,That's great!  I'm sure you'll do great.  Do you have any hobbies?
7145,"Yes, I love them.  I love the cornmeal batter and the deep fried batter.",They are so good.  The batter is fried in a batter that is then deep-fried.
7146,"I've never had one, but I've always wanted to try one. What's your favorite part about them?",That sounds delicious! I'll have to try it sometime. Do you have a favorite place to get fried food?
7147,They are so good.  The batter is fried in a batter that is then deep-fried.,I love Chick-fil-A.  They have the best fried chicken.
7148,That sounds delicious! I'll have to try it sometime. Do you have a favorite place to get fried food?,"I've never been to one of their restaurants, but I hear they're pretty good."
7149,I love Chick-fil-A.  They have the best fried chicken.,They really are.  I love their fries and chicken sandwiches.  What is your favorite fast food place?
7150,"I've never been to one of their restaurants, but I hear they're pretty good.",I really like Burger King. It's a fast food company that was founded in 1940 by Richard and Maurice McDonald.
7151,I'm sorry to hear that. I've been married 5 times so I know how that goes.,"About 5 years now. It's been a long road, but it's been worth it."
7152,That's a long time. I'm happy for you. I hope I can find someone like that someday.,"I hope so. I've been single for a while now, and I'm starting to get a little lonely."
7153,"No, I was not. I had to run home and change. I was so embarrassed.","It was a little embarrassing, but not as much as it was embarrassing for me."
7154,I'm glad you didn't let it get to you too much. It happens to the best of us.,That's good to hear. I hope you have a great rest of your day. Take care.
7155,"Thank you for the kind words. It was a long time ago, so I'm over it now.","I will, thank you. You take care as well. Have a great day/night."
7156,You too! Thanks for chatting with me. It's nice to have someone to talk to.,You as well! I hope you have a great rest of your evening. Take care!
7157,That is good to hear.  Maybe I will get over my fear and try it out.,Thank you for the encouragement.  I will try my best.  Do you fly often?
7158,I'm sure you'll be fine. Just try not to think about it too much.,"No, I don't fly often. But I have flown a few times in my life."
7159,"No, I don't fly often. But I have flown a few times in my life.",That's good. I hope you get to fly more often. It's a lot of fun.
7160,I do too.  I like to take pictures in the wilderness.  Do you have any hobbies?,I love photography as well.  It's one of my favorite things to do in my spare time.
7161,"I love taking pictures too. I have a lot of hobbies, but photography is one of them. What about you?",Photography is a great hobby. I like taking pictures of nature and landscapes.
7162,I love photography as well.  It's one of my favorite things to do in my spare time.,That's awesome.  Do you have a favorite type of landscape you like to take pictures of?
7163,Photography is a great hobby. I like taking pictures of nature and landscapes.,I like to photograph wildlife in the woods. It's very peaceful.
7164,That's awesome.  Do you have a favorite type of landscape you like to take pictures of?,I love wildlife pictures.  It's so peaceful to look at.  I also like nature photography.
7165,I like to photograph wildlife in the woods. It's very peaceful.,I do too. I love taking pictures of all kinds of animals in the wild.
7166,I do too. I love taking pictures of all kinds of animals in the wild.,"Yes, wildlife is beautiful. I like to take pictures of birds and wildlife."
7167,"Yeah, it's not for everyone. I like it because it's easy to make at home.",I like to play video games and watch movies. What about you? Do you have any hobbies?
7168,I like to play video games and watch movies. What about you? Do you have any hobbies?,Video games are a great way to pass the time. What kind of games do you play?
7169,"I like playing video games as well, but I don't have a lot of free time.",I like action and adventure games. What do you like to do in your free time?
7170,I like action and adventure games. What do you like to do in your free time?,I like playing video games as well. I also like to read books and watch movies. What is your favorite genre of video games?
7171,It would be a lot of work for sure. I'm not sure I could handle it.,"I like cats too, but I'm more of a dog person. Dogs are so much easier to take care of than cats."
7172,"I don't think I would be able to handle a dog either, I'm a cat person.","I like both, but cats are easier to care for because they don't need as much attention as dogs."
7173,I guess that's true. Cats are more independent and don't require a lot of attention.,"That's true, they can be trained to do a variety of things like hunt vermin."
7174,How long have you been a vegetarian?  I've been one for a few years.,"I don't know anyone personally, but I know there are different categories of vegans."
7175,I have been vegetarian for about 5 years now. Do you know anyone who is a vegan?,I am a dietary vegan. I do not eat any animal products including eggs and dairy products.
7176,"I don't know anyone personally, but I know there are different categories of vegans.",I don't think I could do that.  I love meat too much.  How long have you been a vegetarian?
7177,I don't think I could do that.  I love meat too much.  How long have you been a vegetarian?,I don't know if I could be a vegan.  The thought of not eating meat makes me nauseous.
7178,I have been a vegan for about 5 years now. It is hard at first but you get used to it.,"I know what you mean, it is hard to give up the taste of meat, but it is worth it in the long run."
7179,"Aww, that's so sweet. I bet he's going to be a great kid.",You sound like a great parent. I'm sure he'll turn out to be just fine.
7180,Thank you. I hope so. I feel like I've done everything I can to raise him right.,Thank you for the kind words. I try my best to be the best parent I can be.
7181,You sound like a great parent. I'm sure he'll turn out to be just fine.,That's a great attitude to have. I wish you and your family the best of luck!
7182,Thank you for the kind words. I try my best to be the best parent I can be.,Thank you so much. I appreciate it. I hope you have a great day.
7183,That's a great attitude to have. I wish you and your family the best of luck!,You're welcome. I'm sure you'll be a great parent. Thanks for the well wishes!
7184,"Yes, I do. I am very lucky to have him in my life. What do you do for a living?","I'm a stay-at-home mom, so I spend a lot of time with my kids."
7185,I am a teacher.  I love my job.  What about you?  Do you have a job?,That's great.  How many kids do you have?  I have two and they are a handful!
7186,"I don't have any kids yet, but I hope to have some in the future. How old are your kids?",I like to play video games and watch movies. I also like to read. What about you?
7187,I love to read as well.  I'm a big fan of Stephen King.  Have you read any of his books?,I really like The Shining.  It's one of my favorite movies of all time.
7188,That's right.  He was also the youngest person to ever win a Grammy Award.,I didn't know that.  That's pretty cool.  Do you like his music?
7189,That's right! He also won the American Music Award for Best Director.,"I love his music! He was born in 1958, so he's been around for a while."
7190,"Yes, he was born and raised in Honolulu, Hawaii.",It is a great place to visit. It is the most populous state in the United States.
7191,"Video games are fun, but I'm more of an outdoorsy person.",I like hiking and camping. I also like to hike. What about you?
7192,Outdoor activities are fun. Do you have a favorite outdoor activity to do?,I enjoy hiking as well. It's a great way to get out and enjoy nature.
7193,I like hiking and camping. I also like to hike. What about you?,I like to go on day hikes in the mountains. It is very relaxing.
7194,That sounds like a lot of fun. Do you hike alone or with a group of friends?,That's a great way to spend time with family. It's nice to get out and enjoy nature.
7195,I just got back from a trip to Canada. I love it there. What about you?,I love that it is so close to the US and Canada. It is a great place to visit.
7196,I love that it is so close to the US and Canada. It is a great place to visit.,I did have a great time. The people are very friendly and the landscape is beautiful.
7197,I did have a great time. The people are very friendly and the landscape is beautiful.,I hope you get to go one day. It is a great place to visit. I highly recommend it.
7198,I hope you get to go one day. It is a great place to visit. I highly recommend it.,You're welcome! I hope you have a great time when you do go. I'm sure you'll love it!
7199,Thank you for the recommendation. I'll make sure to check it out when I get the chance.,I hope so too. It's been a long time since I've been to the beach.
7200,"Thank you, I'm sure it will be worth it in the end. What do you like to do for fun?",Video games are fun. I like to go to the movies and play board games.
7201,Video games are fun. I like to go to the movies and play board games.,I really like Monopoly. It's one of the most popular board games in the world.
7202,I really like Monopoly. It's one of the most popular board games in the world.,"I really like monopoly, it's a great board game. It was created by Richard Garfield."
7203,"No, I was too scared to do anything about it. I ended up calling the police.",I called the police but they didn't do anything. I am still scared to go back there.
7204,I called the police but they didn't do anything. I am still scared to go back there.,"Thank you, I hope so too. I have never been so scared in my life."
7205,I'm sorry you had to go through that. I hope you don't have to deal with anything like that again.,I know how you feel. I had to call the police once because I was so scared.
7206,I know how you feel. I had to call the police once because I was so scared.,They just told me to get out of my house. I was too scared to do it.
7207,I don't think I would have been brave enough to do that. What did they do?,That is so scary! I am glad you got out of there safely. What happened?
7208,They just told me to get out of my house. I was too scared to do it.,I had to call 911 because I was so scared. They said they were going to shoot me.
7209,Greta is one of my favorite authors. Have you read any of her books?,"Yes, she is a great writer. She wrote ""The Catcher in the Rye"" in 1937."
7210,She is one of the most influential English novelists of all time. You should definitely check her out.,"Yes, I have read Pride and Prejudice and Sense and Sensibility."
7211,"Yes, I have read Pride and Prejudice and Sense and Sensibility.",It is a romantic novel written by Jane Austen.  It is very good.
7212,It's a hamburger sandwich. It's my favorite sandwich to eat.,"I like cheese, lettuce, tomato, bacon, and onion."
7213,I've never heard of that. What kind of toppings do you like on it?,That sounds really good. I'll have to try it sometime. Do you like cheeseburgers?
7214,"I like cheese, lettuce, tomato, bacon, and onion.","Yes, I love a good cheeseburger with bacon and onions. What about you?"
7215,That sounds really good. I'll have to try it sometime. Do you like cheeseburgers?,I do like a good hamburger. I like mine with cheese and pickles.
7216,I do like a good hamburger. I like mine with cheese and pickles.,I like my cheeseburgers topped with pickles and mayonnaise. What do you like on yours?
7217,"I love mine with lettuce, tomato, onion, pickles, and ketchup.",My favorite is a cheeseburger smothered in cheese. It's so good.
7218,That's a long time to grow something like that. I bet he was proud of himself.,That's great to hear. It's always nice to see a hard worker succeeding in life.
7219,"Sure, go for it. I'm a pretty open minded person, so I don't mind.",I'm sure you'll do great! Just keep practicing and you'll get the hang of it.
7220,Thanks for the encouragement. I think I'm going to give it a shot and see how it goes.,"Thank you so much, I appreciate it. I hope you have a great day as well!"
7221,You're welcome! I wish you the best of luck with your future endeavors!,"You're welcome, and I hope the best for you as well. I'm sure you'll do great!"
7222,"I love all kinds of flowers. Lilies, daffodils, and roses are some of my favorites.",Do you have a favorite type of rose? There are so many different varieties.
7223,Do you have a favorite type of rose? There are so many different varieties.,"Yes, there are over a hundred different cultivars of roses, and they vary widely in size, shape, and color."
7224,"I love roses. They are my favorite flower. They come in all shapes, sizes, and colors.","I know, they have been around for a very long time. Roses are one of the most popular flowers in the world."
7225,I like to watch foreign movies too. What is your favorite foreign movie that you have seen?,"I love foreign films as well, especially ones set in the Middle East or Africa."
7226,"I love foreign films as well, especially ones set in the Middle East or Africa.","I like them too, especially when they have a lot of action and comedy in them."
7227,"Yes, and they are usually so much better than the ones made in the United States.",I think so too. I like the fact that they are filmed all over the world.
7228,"I agree, they are so much more fun to watch than the American ones.","I like that too, but I also like that it is filmed in more than just the U.S."
7229,I'm sorry to hear that. Do you have any allergies to dairy products?,"That's too bad. I have a milk allergy, so I can't eat it."
7230,"That's too bad. I have a milk allergy, so I can't eat it.","Thank you, I hope I don't either. Do you have any food allergies?"
7231,"Oh no, I'm so sorry. I hope you don't have to go through that.","Yes, I do. I'm allergic to peanuts and shellfish."
7232,"Yes, I do. I'm allergic to peanuts and shellfish.","It's okay, I've learned to live with it. What kind of food do you like?"
7233,I'm sorry to hear that. I have a peanut allergy as well.,"I like a lot of different foods, but my favorite is Italian. What about you?"
7234,"It's okay, I've learned to live with it. What kind of food do you like?",I don't really have a favorite. I like all kinds of food. What's your favorite italian dish?
7235,"I've never played it, but I've heard a lot about it. What do you like about it?",That sounds interesting. I'll have to check it out. Do you have a favorite character?
7236,It's a first-person shooter video game developed and published by Activision Entertainment.,My favorite character is Tyrion Lannister. He is the main protagonist of the series.
7237,My favorite character is Tyrion Lannister. He is the main protagonist of the series.,"Yes, it is. It is set in the fictional world of Westeros."
7238,"Edward is a great character too, but I think Bella was my favorite character.","I agree, I think they were the best characters in the series. Do you have a favorite character?"
7239,Edward and Bella were my favorites as well. I loved how they were both so young.,My favorite character was definitely Bella. She was such a sweetheart. I wish I could have met her.
7240,"I agree, I think they were the best characters in the series. Do you have a favorite character?","I agree, she was so sweet and innocent. I think she was my favorite character too."
7241,My favorite character was definitely Bella. She was such a sweetheart. I wish I could have met her.,"She really was. It's a shame that she passed away so young, but at least she's in a better place now."
7242,I was at a basketball game by myself and no one was there to cheer me up.,"Yes, it was a good game. I was sad that I didn't get to see my favorite team win."
7243,I'm sorry to hear that. Did you at least have a good time watching the game?,That's too bad. At least you got to see the game though. I hope you had a great time.
7244,"Yes, it was a good game. I was sad that I didn't get to see my favorite team win.","Thank you, I did. It was a great game and I'm glad I got to experience it."
7245,I'm happy for you. It's always nice to be able to go to a game.,You're welcome. I hope you have a great time next time you go to the game!
7246,You're welcome. I hope you have a great time next time you go to the game!,Of course! I'm glad I could help. Have a great rest of your evening!
7247,"I love costumes, but my favorite is going to a haunted house. What about you?",I love dressing up for Halloween. It's my favorite holiday. What's yours?
7248,"I don't really have a favorite, but I love going to costume parties. They're a lot of fun!",Mine too! It's so much fun to dress up and go trick or treating.
7249,I love dressing up for Halloween. It's my favorite holiday. What's yours?,It really is. I love the costumes and the decorations. What do you like to do for halloween?
7250,It really is. I love the costumes and the decorations. What do you like to do for halloween?,I like dressing up and going to Halloween parties. It's a lot of fun.
7251,I'm a big fan of first person shooters. I also like racing games. What about you?,Outdoor games are fun too. Do you like to hike or go camping?
7252,I'm not much of a gamer. I'm more of an outdoorsy person.,"I like hiking and camping, but I don't do it as much as I should."
7253,Outdoor games are fun too. Do you like to hike or go camping?,Camping is a lot of fun. It's a great way to get away from the city.
7254,"I like hiking and camping, but I don't do it as much as I should.",I love camping! It's so relaxing to be out in the wilderness.
7255,Camping is a lot of fun. It's a great way to get away from the city.,It really is. I like to go camping in the woods and just enjoy the outdoors.
7256,"I'm an accountant. It's not the most glamorous job in the world, but it pays the bills.",That's awesome! I wish you the best of luck! I'm sure you'll do great!
7257,That's awesome! I wish you the best of luck! I'm sure you'll do great!,"What are you studying? I hope you get in there, it's a great place to work!"
7258,Thank you so much! I hope so too. I've been studying for a long time.,I am studying to be a nurse. It is a great field to be in.
7259,"What are you studying? I hope you get in there, it's a great place to work!",I'm sure you'll do great! Nurses are so important to the health of people.
7260,I'm sure you'll do great! Nurses are so important to the health of people.,That's great! I wish you the best of luck. Nursing is such an important profession.
7261,"That's good. I'm still in college, so I don't have a job yet.","I'm majoring in business administration, but I'm not sure what I want to do with my degree."
7262,Business administration is a good field to get into right now. Lots of opportunities.,Financial Administration is an interesting field. It deals with the management of assets and liabilities.
7263,"Thank you for your kind words. It's been hard, but I know it's for the best.","Thank you so much, I really appreciate it. I'm trying to stay positive, but it's hard."
7264,Thank you for the kind words. I'll do my best to keep my head up.,"Thank you, I appreciate it. I'm trying to stay positive, but it's hard."
7265,That's exactly what I was thinking. I don't know what I would do if that happened to me.,I'm sorry to hear that. I hope it didn't ruin your plans for the rest of the week.
7266,You are welcome. It was nice chatting with you. I hope you have a great day.,"Thank you, I will try my best to stay safe. What do you like to do for fun?"
7267,You as well. Have a good day and stay safe out there in the wilderness.,I like to play video games and watch movies. What about you? Do you have any hobbies?
7268,"Thank you, I will try my best to stay safe. What do you like to do for fun?",Video games are fun. I like to go to the movies too. What is your favorite movie?
7269,I like to play video games and watch movies. What about you? Do you have any hobbies?,"I don't really have a favorite movie, but I do like action and adventure movies."
7270,Video games are fun. I like to go to the movies too. What is your favorite movie?,Adventure movies are fun to watch. Do you like superhero movies as well?
7271,"I don't really have a favorite movie, but I do like action and adventure movies.",I do! I especially like the Marvel Cinematic Universe. What about you?
7272,Adventure movies are fun to watch. Do you like superhero movies as well?,I love the marvel cinematic universe as well. I especially love Iron Man and Captain America.
7273,I'm sorry to hear that. Do you have any allergies? I have a dairy allergy.,That's unfortunate. Are you able to eat any other types of seafood?
7274,"No, I don't, but I am allergic to peanuts and shellfish.","Yes, I can eat oysters, clams, shrimp, and crabs."
7275,That's unfortunate. Are you able to eat any other types of seafood?,I'm sorry to hear that. Do you have any other food allergies that you can't eat?
7276,"Yes, I can eat oysters, clams, shrimp, and crabs.","I am allergic to peanuts, shellfish, and dairy."
7277,I have had it since I was a child. It is a very serious allergy.,I don't think I will. I just have to be very careful with what I eat.
7278,I'm so glad to hear that. It's always a relief to be able to move on.,Thank you so much for your kind words. I hope you have a great rest of your day!
7279,You are very welcome. I wish you the best of luck in your future endeavors.,You are welcome. It was a pleasure to chat with you. Have a great day.
7280,You as well. Thank you for the well wishes. It means a lot to me.,You too. I hope you have a great rest of your day. Take care of yourself.
7281,You are welcome. It was a pleasure to chat with you. Have a great day.,Thank you very much. I will try to take care of myself as best as I can.
7282,Video games are fun.  I like to spend time with my family and friends.,I like action and adventure games the most.  Do you have a favorite video game?
7283,"Yes, it can be. It's nice to have something to look forward to. What do you like to do in your spare time?","Video games are fun, but I'm more of an outdoorsy person. I like to hike and camp."
7284,I like to play video games. What about you? Do you have any hobbies?,That sounds like a lot of fun. Do you hike in the mountains or in the forest?
7285,"Video games are fun, but I'm more of an outdoorsy person. I like to hike and camp.",I usually hike on the Appalachian National Scenic Trail. Have you ever hiked it?
7286,I usually hike on the Appalachian National Scenic Trail. Have you ever hiked it?,"Yes, it is beautiful. It is the longest hiking-only trail in the world."
7287,"I love swimming, but I'm not very good at it. Do you have any other hobbies?",I like to cook and bake. What about you? What do you like to do?
7288,I like to cook and bake. What about you? What do you like to do?,What is your favorite thing to make? I like baking cakes and cupcakes.
7289,I love to bake as well. It's one of my favorite things to do.,I really enjoy baking pies and cakes. I also like to decorate them.
7290,What is your favorite thing to make? I like baking cakes and cupcakes.,Do you have a favorite type of pie? I love a good chocolate cake with vanilla cream cheese frosting.
7291,I really enjoy baking pies and cakes. I also like to decorate them.,I love pumpkin pie. It is one of my favorite desserts.
7292,"Top Future is a great band. I like all kinds of music, but country is my favorite.",They are a pop punk band. They were formed in 1999. They are pretty good.
7293,I've never heard of them. What kind of music do they play? Is it rock?,I'll have to check them out. I'm always looking for new music to listen to.
7294,They are a pop punk band. They were formed in 1999. They are pretty good.,They are a great band. I like them a lot. I think you will like them.
7295,I'll have to check them out. I'm always looking for new music to listen to.,I will have to give them a listen. Do you have a favorite song of theirs?
7296,They are a great band. I like them a lot. I think you will like them.,I like all of their songs. They were formed in 1985 in Los Angeles.
7297,I will have to give them a listen. Do you have a favorite song of theirs?,I'll have to check them out. I've never heard of them. What kind of music do they play?
7298,I like all of their songs. They were formed in 1985 in Los Angeles.,They are a pop punk band. They have a lot of catchy tunes.
7299,I'll have to check them out. I've never heard of them. What kind of music do they play?,I will have to give them a listen. Do you like any other punk bands?
7300,I'm sure they do. But I think it would be worth it in the end. What kind of dog do you have?,"I've never had a dog, but I've always wanted one. I've heard they're great companions."
7301,"I've never had a dog, but I've always wanted one. I've heard they're great companions.","No, I don't. I live in an apartment, so I'm not sure I could take care of one."
7302,I'm a graphic designer. It's a lot of fun. What about you?,I love to go out to eat. I love trying new restaurants. Do you have any hobbies?
7303,I'm a financial analyst. What kind of things do you like to do for fun?,I like to play video games and watch movies. What do you do in your spare time?
7304,I love to go out to eat. I love trying new restaurants. Do you have any hobbies?,I spend a lot of time outdoors. I like hiking and camping. What about you?
7305,I like to play video games and watch movies. What do you do in your spare time?,I like to hike and camp as well. What is your favorite place to go camping?
7306,I spend a lot of time outdoors. I like hiking and camping. What about you?,I love going camping in the mountains. It's so peaceful and relaxing.
7307,I like to hike and camp as well. What is your favorite place to go camping?,Camping is a great way to get away from the city and have a good time.
7308,That's a good point. I guess I'll just have to get used to it. What are your hobbies?,I like to hike and take pictures.  I also like to travel.  Where do you want to go?
7309,"I've never been there, but I've always wanted to go. It's on my bucket list.","I'd love to see the volcanoes and the islands, too."
7310,"I'd love to see the volcanoes and the islands, too.","Yes, that would be amazing.  It is the highest mountain in Africa, so it would be a sight to see."
7311,"That would be so cool.  I would like to see Mount Kiliminjaro, the largest volcano in the world.",I would love to be able to climb Mount Everest one day.
7312,I play the bass for a local band.  What do you do for a living?,I've been playing for about 10 years now.  I love it!  What kind of music do you play?
7313,I work in an office. How long have you been playing bass? Do you enjoy it?,"I play jazz, blues, folk, and rock. Do you play any other instruments?"
7314,I've been playing for about 10 years now.  I love it!  What kind of music do you play?,"I don't play any instruments, but I love listening to music.  Do you have a favorite band?"
7315,"I don't play any instruments, but I love listening to music.  Do you have a favorite band?",I've never heard of them. What kind of music do they play? Is it rock?
7316,I love the Beach Boys.  They were formed in 1962 in San Francisco.,"They are a rock band from Los Angeles, California.  I think they are one of the most influential bands of all time."
7317,I've never heard of them. What kind of music do they play? Is it rock?,I'll have to check them out. I'm a big fan of the Beatles.
7318,"They are a rock band from Los Angeles, California.  I think they are one of the most influential bands of all time.",They were formed in 1960 by John Lennon and George Harrison.  Do you like their music?
7319,"Wow, that's a lot of romance books. Do you like to read a lot?",I love romance as well. It's a great genre. What's your favorite book?
7320,I've never read that one.  Is it good?  What is it about?,That sounds interesting.  I'll have to check it out.  What else do you like to do?
7321,It's about a girl who falls in love with a man that she doesn't know about.,I like to play video games and watch movies. What about you? What kind of hobbies do you have?
7322,I don't have much time for hobbies. I spend most of my time studying.,I am studying business administration. What do you like to do in your spare time?
7323,That's too bad. What are you studying? I'm studying to be a dental hygienist.,I like to play video games and watch movies. I also like to read. What about you?
7324,I am studying business administration. What do you like to do in your spare time?,I like to spend time with my family. I love spending time with them. Do you have any siblings?
7325,"Yes, I do. I like to play video games and watch movies. What about you?",That's understandable. Kids are a lot to take care of. How old are your kids?
7326,I'm sure they're a joy to have around. Do you have any siblings?,"That's great. I'm an only child, so it's always nice to have a big family."
7327,I'm sorry to hear that. I love apples. Do you like other fruits?,Watermelons are good. I like to make apple pie with them. What do you do for a living?
7328,"Apples are good, but I really like watermelon. It's hard to find apples where I live.","I work at a grocery store. It pays the bills, but it's not what I want to do for the rest of my life."
7329,That's too bad. Do you have any hobbies you like to do in your spare time?,I like playing video games as well. I also like to go to the movies. What's your favorite video game?
7330,"Salads are good, but I'm not a big fan of lettuce. Do you like salads?","I love salads too, especially with chicken and vegetables. What is your favorite kind of salad?"
7331,"I love salads too, especially with chicken and vegetables. What is your favorite kind of salad?","I like all kinds of salads, but my favorite is a Greek salad with feta cheese."
7332,"Lettuce, tomatoes, cucumbers, onions, bell peppers, and avocado are my favorite.  What about you?",I love feta too!  It's so good on sandwiches and wraps.
7333,"I like all kinds of salads, but my favorite is a Greek salad with feta cheese.","It really is.  I like it on a lot of things.  It can be used as a garnish, a side dish, or even as an ingredient in a sauce."
7334,I love feta too!  It's so good on sandwiches and wraps.,"That's true, it can be made with a variety of ingredients like vegetables, meats, and condiments."
7335,"It really is.  I like it on a lot of things.  It can be used as a garnish, a side dish, or even as an ingredient in a sauce.","Feta is so versatile, you can use it in so many different dishes."
7336,"That's true, it can be made with a variety of ingredients like vegetables, meats, and condiments.","I know, I love it on sandwiches, hamburgers, and french fries."
7337,I live in the basement of my parents house and they don't take care of me.,"I have, but they do not seem to care. I am not sure what to do."
7338,"Thank you, I hope so too. I feel like I am going to lose my job.","I am trying to find another job, but it is so hard to find something that pays as much as my current one."
7339,That's too bad. I hope you find something soon. I know how hard it can be.,I know what you mean. I'm in the same boat. It's tough out there.
7340,I went to the Eiffel Tower and the Louvre. It was amazing!,I highly recommend it. It is the most visited city in Europe and the most populous city in the EU.
7341,That's so cool! I've never been to Paris but I'd love to go someday.,I'll have to check it out one day. I've heard it's a very popular tourist destination.
7342,I highly recommend it. It is the most visited city in Europe and the most populous city in the EU.,"Yes it is. It has been described as the cultural, financial, and media capital of the world."
7343,I am sure you will as well. It is the most visited city in the world!,"I hope you have a great time! It is a great place to visit. It has been described as the cultural, financial, and media capital of the world."
7344,"I was in the Air Force, but now I'm a soldier in the Navy.",I do like it. It's a lot different than what I was doing in the Army.
7345,I do like it. It's a lot different than what I was doing in the Army.,My favorite part was getting to travel the world. I got to see so many different cultures.
7346,You're welcome. I hope you find something that works for you. It's hard to find a good job these days.,"What kind of job are you looking for, if you don't mind me asking? I'm currently unemployed myself."
7347,I'll have to check it out.  I like a lot of his music.  What do you like to listen to?,"I like them too.  They were formed in Seattle, Washington in 1990."
7348,"I listen to a little bit of everything, but my favorite band is Pearl Jam.","I didn't know that, but I do know that they are one of the most influential bands of all time."
7349,"Wow, that is a lot of records.  I know they have been around since 1985.",That is amazing.  They are one of the most influential bands of all time.
7350,That is amazing.  They are one of the most influential bands of all time.,"Wow, that is a lot of records.  Do you have any favorite songs by them?"
7351,That's a good idea. I think I'll do that. Thank you for the advice.,"Thank you, I hope so too. It's been a long time since I've been in a relationship."
7352,You're welcome. I hope everything works out for you. I'm sure you'll be fine.,I know how you feel. I haven't been on a date in a while either.
7353,I'm sorry to hear that. Do you have any hobbies you like to do to take your mind off things?,I love to read as well. I love fantasy novels. What is your favorite genre?
7354,I like to go to the gym and work out. I also like to read. How about you?,Fantasy is a great genre. I like sci-fi and fantasy.
7355,"I work in a warehouse. It's not the most exciting job in the world, but it pays the bills. How about you?",I like to go to the beach and surf. I also like to play video games. What are your hobbies?
7356,That sounds like a lot of fun. Do you have any hobbies that you like to do?,"Video games are fun, but I'm more of an outdoors person. I like to hike and camp."
7357,I like to go to the beach and surf. I also like to play video games. What are your hobbies?,I love hiking and camping as well. What is your favorite outdoor activity?
7358,"Video games are fun, but I'm more of an outdoors person. I like to hike and camp.","Outdoor activities like hiking, camping, and fishing are my favorite. What about you?"
7359,I love hiking and camping as well. What is your favorite outdoor activity?,"I like all of those as well, but my favorite is hiking in the mountains."
7360,"Outdoor activities like hiking, camping, and fishing are my favorite. What about you?",I love the outdoors too. I like to hike the Appalachian National Scenic Trail.
7361,"No, I don't, but I hope to have some someday. Do you?","That's great! I'm sure they're a lot of work, but so worth it."
7362,"Yes, it is on Netflix.  It is a great show.  What do you like to watch on Netflix?","I haven't seen that one yet, but I have heard good things about it.  Have you watched any other shows?"
7363,I've been watching a lot of House of Cards lately. It's my favorite show.,"I have watched a few other shows on Netflix, but my favorite is Stranger Things. Have you seen it?"
7364,"I have watched a few other shows on Netflix, but my favorite is Stranger Things. Have you seen it?",It is about a group of supernatural creatures that live in a fictional town.
7365,"No, I haven't.  I've heard it's really good though.  What's it about?",I'll have to check it out.  Sounds interesting.  Do you have any other shows you like to watch?
7366,That sounds delicious! I'll have to try that sometime. What do you like to do for fun?,Video games are fun. I like to watch movies too. What's your favorite genre?
7367,I like to play video games and watch movies.  What about you?  Do you have any hobbies?,I love action and adventure.  My favorite movie of all time is The Godfather Part II.  Have you seen it?
7368,Video games are fun. I like to watch movies too. What's your favorite genre?,"No, I haven't. I've heard it's good though. Is it your favorite movie?"
7369,I love action and adventure.  My favorite movie of all time is The Godfather Part II.  Have you seen it?,"Yes, it is my favorite movie.  It was directed by Michael Cameron."
7370,"No, I haven't. I've heard it's good though. Is it your favorite movie?",I'll have to check it out. It's been a while since I've seen a good movie.
7371,"Yes, it is my favorite movie.  It was directed by Michael Cameron.",I highly recommend it.  I think it is one of the best movies of all time.
7372,I'll have to check it out. It's been a while since I've seen a good movie.,I will have to add it to my list of movies to watch. I have heard it is very good.
7373,I highly recommend it.  I think it is one of the best movies of all time.,It really is.  It was made in 1974 and was directed by Steven Spielberg.
7374,Video games are a lot of fun. What is your favorite genre of video games?,"Yes, they have. I like action and adventure games the best. What kind of games do you like?"
7375,"Yes, they have. I like action and adventure games the best. What kind of games do you like?",Racing games are fun. I'm more of an action/adventure type of guy.
7376,I like racing games like F1 and Fortnite. What about you?,Have you ever played FIFA? It's one of the most popular video games of all time.
7377,That sounds like a fun job. Do you have any hobbies that you like to do in your spare time?,I like to spend time with my family and friends. I also like to go to the movies. What kind of movies do you like?
7378,I like to play video games and watch movies.  What about you?  What do you do for fun?,"I love action, comedy, and thriller movies!  What's your favorite movie?"
7379,I like to spend time with my family and friends. I also like to go to the movies. What kind of movies do you like?,I like action and thrillers as well. My favorite movie of all time is The Godfather Part II.
7380,I like action and thrillers as well. My favorite movie of all time is The Godfather Part II.,I have! It's one of my favorite movies. It was directed by Michael Mann.
7381,"I haven't seen that one yet, but I've heard it's good.  Have you seen it?",I'll have to check it out.  It's been a while since I've seen a good action/suspense movie.
7382,I love labradors. They are so sweet and gentle. I hope you get one!,"I don't, but I would love to have a dog. I just don't have the time to take care of one."
7383,"Thank you, I hope I get one too.  They are such sweet dogs.  Do you have any pets?",I know what you mean.  It's hard to find time to care for a pet.
7384,That's a good idea.  I should do that more.  What do you like to cook?,I love italian as well.  It's one of my favorite cuisines.
7385,"I love to cook Italian food, especially pasta dishes. What about you?","Yes, it is one of the most popular in the world. Do you have a favorite type of pasta?"
7386,I love italian as well.  It's one of my favorite cuisines.,I like spaghetti and meatballs the best.  What's your favorite?
7387,"Yes, it is one of the most popular in the world. Do you have a favorite type of pasta?",My favorite is fettuccine alfredo. What is your favorite Italian dish?
7388,I like spaghetti and meatballs the best.  What's your favorite?,I love lasagna.  It's one of my favorites.  Do you like italian food?
